,artist_name,track_name,track_id,popularity
298,Darlene Love,A Marshmallow World,3Qervg7n4iuSBqH7Moc6Wn,33
299,Lewis Capaldi,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,91
300,Lewis Capaldi,Before You Go,7ce20yLkzuXXLUhzIDoZih,86
301,Lewis Capaldi,Bruises,4Of7rzpRpV1mWRbhp5rAqG,84
302,Lewis Capaldi,Before You Go,2gMXnyrvIjhVBUZwvLZDMP,86
303,Lewis Capaldi,Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,82
304,Lewis Capaldi,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,81
305,Lewis Capaldi,Forever,12OLyHDxt6dqlAybSPFBK3,75
306,Lewis Capaldi,Someone You Loved,2I3toeiRRO14MHP690dSBu,3
307,Lewis Capaldi,Grace,0WdFQRDwAJtFOksGbYxSey,23
308,Lewis Capaldi,Lost On You,4YNzlu8dW8DzsvV19QhMqo,19
309,Moneybagg Yo,Said Sum,3sKz6Sd72K0ofPWcJPPk6H,75
310,Moneybagg Yo,Said Sum (feat. City Girls & DaBaby) - Remix,7HbnX1fxCAoPa7nRVFSEFW,77
311,Moneybagg Yo,Me Vs Me,1lUTmmPMAsxZBR2iK9CKDF,72
312,Moneybagg Yo,Said Sum (feat. City Girls & DaBaby) - Remix,13VXVxePp4NUiXwtmQ0viz,73
313,Moneybagg Yo,U Played (feat. Lil Baby),7qeWNGBqqagdwf4KnjRzGZ,70
314,Moneybagg Yo,All Dat (with Megan Thee Stallion),2eukAOMjUM4pxnOdIsUia9,66
315,King Von,Ain't See It Coming (feat. Moneybagg Yo),1wQafeevFpRYcIxpLyUpXH,65
316,Lil Baby,No Sucker (feat. Moneybagg Yo),6A9wHAasMxed0firnDao1K,64
317,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),2FvD20Z8aoWIePi7PoN8sG,78
318,Moneybagg Yo,1 2 3 (feat. Blac Youngsta),27KSwBOQTjGWt2Fe8fNAwq,62
319,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),2pXpURmn6zC5ZYDMms6fwa,84
320,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),3sbIQ94CXH0Up1Xlg01Ay3,58
321,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),5KMun6paSlHbeejlmQI279,50
322,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),0CR0dGp4fmyQMIkNRvtnt8,43
323,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),1mQK57FF2YKyfrEAUxOWLP,31
324,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),2wQuay9BSZxcoETJedSbFr,32
325,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),0fteUeunzThPmYdDellVBo,25
326,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),0TO8t79HQGwTBuAqnaVGK8,22
327,Perry Como,"You're Just In Love (with Mitchell Ayres & His Orchestra) - From ""Call Me Madam""",6vNnpTuDLuGcD7gX5xbSZc,17
328,Perry Como,A Dreamer's Holiday (with Mitchell Ayres & His Orchestra),6VGCPyRG0VXEo1xf9PGoF0,16
329,Justin Bieber,Lonely (with benny blanco),4y4spB9m0Q6026KfkAvy9Q,95
330,Justin Bieber,Lonely (with benny blanco),7HWetAoWK9qkFM575HONAY,70
331,Sing2Piano,Lonely (Originally Performed by Justin Bieber & benny blanco) - Piano Karaoke Version,7rgbsrRHTuhJ9HekgiUPvF,20
332,Sing2Piano,Lonely (Higher Key) [Originally Performed by Justin Bieber & benny blanco] - Piano Karaoke Version,107vq9uwt21pht5PG0D9Yf,14
333,Vox Freaks,Lonely (Originally Performed by Justin Bieber and Benny Blanco) [Instrumental],1ZPKxRO9IVh1D2jPEMiKC9,11
334,Karaoke Pro,Lonely (Originally Performed by Justin Bieber and Benny Blanco) - Instrumental Version,4BnuDu9KMr3uF4MiKUIFCZ,27
335,Karaoke Pro,Lonely (Originally Performed by Justin Bieber and Benny Blanco) - Karaoke Version,5BWPM4DdvwJiXsni4MbMXW,6
336,2020 Karaoke Factory,Lonely (Instrumental Tribute Version Originally Performed By Justin Bieber & Benny Blanco),7bCNR6AbjWJPufnnRXDxlF,2
337,2020 Karaoke Factory,Lonely (Vocal Tribute Version Originally Performed By Justin Bieber & Benny Blanco),38cQMz1CLGPe2XeEY1L5D4,0
338,2020 Karaoke Factory,Lonely (Karaoke Tribute Version Originally Performed By Justin Bieber & Benny Blanco),6XMEMYVXOpmCzrr9Q5hDkJ,0
339,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),2pXpURmn6zC5ZYDMms6fwa,84
340,Perry Como,"Medley: Caroling, Caroling / The First Noel / Hark! The Herald Angels Sing / Silent Night",5D30yNI3b0HAuaBWAGOImI,73
341,Perry Como,Here We Come a-Caroling / We Wish You a Merry Christmas,1Kcy7qSbf6un30zIkxGVew,73
342,Perry Como,(There's No Place Like) Home for the Holidays - 1954 Version,5mKxNjNnRFpO9Muzw3Ug0u,66
343,Perry Como,(There's No Place Like) Home for the Holidays - 1959 Version,2GapxG7BxK55ihQRAlR39e,63
344,Perry Como,(There's No Place Like) Home for the Holidays - 1959 Version,0hvN2v6fAcB6xWyW7UaooA,57
345,Perry Como,Here We Come a-Caroling / We Wish You a Merry Christmas,4LUAIXN6bpnEVaJZOLfuDt,57
346,Perry Como,The Twelve Days of Christmas,1phlddT9rezMBppm6WDVdW,53
347,Perry Como,And I Love You So,1naVD19eofGpFf6wosmHIe,60
348,Perry Como,Papa Loves Mambo,62eAoNfrrS84177LOzJMQx,50
349,Harry Styles,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,93
350,Harry Styles,Golden,45S5WTQEGOB1VHr1Q4FuPl,90
351,Harry Styles,Falling,1ZMiCix7XSAbfAJlEZWMCp,88
352,Harry Styles,Adore You,3jjujdWJ72nww5eGnfs2E7,88
353,Harry Styles,Sign of the Times,5Ohxk2dO5COHF1krpoPigN,83
354,Harry Styles,Lights Up,4jAIqgrPjKLTY9Gbez25Qb,82
355,Harry Styles,Cherry,2IOFZdYYkFxEHVz1w34PoL,80
356,Harry Styles,She,6SQLk9HSNketfgs2AyIiMs,80
357,Harry Styles,Sweet Creature,5kRPPEWFJIMox5qIkQkiz5,80
358,Harry Styles,Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,79
359,Lil Nas X,HOLIDAY,6zFMeegAMYQo0mt8rXtrli,92
360,Lil Nas X,Old Town Road - Remix,2YpeDb67231RjR0MgVLzsG,83
361,Lil Nas X,Panini - DaBaby Remix,4SDgTLDYrJ2UrHbkRkg7MD,77
362,Lil Nas X,Panini,1000nHvUdawXuUHgBod4Wv,76
363,Lil Nas X,Rodeo,4ak7xjvBeBOcJGWFDX9w5n,75
364,Lil Nas X,Old Town Road,0F7FA14euOIX8KcbEturGH,79
365,Lil Nas X,Panini,6fTt0CH2t0mdeB2N9XFG5r,73
366,Lil Nas X,Rodeo - feat. Nas,7ikRId3U9AXd6tfF2fbItC,72
367,Lil Nas X,HOLIDAY,1EHWTyklqY1X4UGRylJTU3,64
368,Lil Nas X,C7osure (You Like),4no0eHn4fEB7tN1yZSXMma,63
369,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,94
370,Pop Smoke,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,95
371,Pop Smoke,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,89
372,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),2r6OAV3WsYtXuXjvJ1lIDi,87
373,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,87
374,Pop Smoke,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,84
375,Pop Smoke,Dior,79s5XnCN4TJKTVMSmOx8Ep,86
376,Pop Smoke,Element,57BGVV6wcyhbn3hsjlqEZB,81
377,JACKBOYS,GATTI,40mjsnRjCpycdUw3xhS20g,80
378,Pop Smoke,Something Special,5kkaSMcf4BFlhRRICCKZb6,79
379,8-Bit Arcade,Hawái (8-Bit Maluma & The Weeknd Emulation),6fDWt16qq4eVqmXPMnKqTv,1
380,Backing Business,Hawái (Originally Performed by Maluma & The Weeknd) [Instrumental Version],1h3qSPIG2xs9QEgH1eydhE,0
381,Omar Daddy,Hawái - Karaoke Version Originally Performed By Maluma & The Weeknd,2eh7GB3R38LqPpjEDnVpbE,0
382,Luke Combs,Forever After All,6IBcOGPsniK3Pso1wHIhew,85
383,Luke Combs,Beautiful Crazy,2rxQMGVafnNaRaXlRMWPde,81
384,Luke Combs,Better Together,6gdLyYNuhWBzqwlOFSsXC7,80
385,Luke Combs,Beer Never Broke My Heart,7aEtlGHoiPAfRB084NiDmx,78
386,Luke Combs,When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,78
387,Luke Combs,Hurricane,6xHI9KjUjYT0FPtGO8Mxa1,77
388,Luke Combs,She Got the Best of Me,698eQRku24PIYPQPHItKlA,76
389,Luke Combs,Without You,3zxAw8PaqpeGZ3Pakkxv3J,75
390,Luke Combs,Lovin' On You,0nYvjcSlCgjcwogQAwIwNp,75
391,Luke Combs,Even Though I'm Leaving,5Fhe63YOMZsGdB3CgCDuBi,75
392,Chris Lane,"Big, Big Plans",7yNJCsUH3tXlpQiHSsAc5l,75
393,Chris Lane,I Don't Know About You,3yOs8FffuG6hPbzQG9lIqV,71
394,Chris Lane,Take Back Home Girl (feat. Tori Kelly),0N9uZRrJQ3lO5TmInEjLxc,67
395,Gryffin,Hold You Tonight (with Chris Lane),58jecLK0epwMLr9cy5vFUy,69
396,Chris Lane,For Her,19yTqpHTUrw7mOcRDvXYzn,57
397,Chris Lane,Fix,6gXuwld0PRtinePSXV2Vn1,55
398,Chris Lane,"Big, Big Plans (Acoustic)",3thumKnUsEWWqSNRlADxZ8,46
399,Chris Tomlin,Gifts From God (feat. Chris Lane),1S2yuNLsKtee4wTsRLC0ul,46
400,Chris Lane,Let Me Love You,7eq2eRzA0dOdGBUzaSDrkc,45
401,Chris Lane,Fishin',6BZod0TkigBzcmTS0yub9d,44
402,Miley Cyrus,Prisoner (feat. Dua Lipa),5JqZ3oqF00jkT81foAFvqg,90
403,Miley Cyrus,Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,90
404,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),5i7ThJfYLAzp2DyZuFpF6j,83
405,Miley Cyrus,Plastic Hearts,6qCsKKS7Ol63SJW3LOIX5R,81
406,Miley Cyrus,Prisoner (feat. Dua Lipa),2Oycxb8QbPkpHTo8ZrmG0B,82
407,Miley Cyrus,Angels Like You,1daDRI9ahBonbWD8YcxOIB,80
408,Miley Cyrus,WTF Do I Know,37PJvlIfYWqEX6fgjHlnTf,78
409,Miley Cyrus,Gimme What I Want,4v8jmsVox8VwU5js3JHOJZ,78
410,Miley Cyrus,Night Crawling (feat. Billy Idol),4U34WsyOvppOMnRfq7DuOy,78
411,Miley Cyrus,We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,79
412,Sam Smith,Diamonds,5hvwx5i67IwnCkjl9VHkNv,87
413,Sam Smith,Have Yourself A Merry Little Christmas,1Qi2wh8fFgDV7tl4Sj3f2K,83
414,Sam Smith,Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,83
415,Sam Smith,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,82
416,Sam Smith,The Lighthouse Keeper,2WUVQQAsWvScEdBVilRYaR,79
417,Sam Smith,I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,82
418,Sam Smith,How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,82
419,Sam Smith,To Die For,2ZTYlnhhV1UAReg7wIGolx,78
420,Calvin Harris,Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,80
421,Sam Smith,The Lighthouse Keeper,3aVwV0zmGlXK40tfOhGYIW,61
422,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
423,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
424,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
425,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
426,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
427,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
428,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
429,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
430,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
431,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
432,Russell Dickerson,Love You Like I Used To,1D7cfiC5mxqHfTCcOiRBej,76
433,Russell Dickerson,Yours,3I4WFddKpe2PGZWFh7f10J,70
434,Russell Dickerson,Every Little Thing,3kgCJPXDlnL5bl1HFesHUi,70
435,Russell Dickerson,Blue Tacoma,5PBx0zFfehUMyv5H4YXVAU,70
436,Russell Dickerson,It's About Time (feat. Florida Georgia Line),7eQEnXy5vNjPv6aXVl6N26,69
437,Russell Dickerson,Yours - Wedding Edition,30AECxqqjI4oU91fOhAi8I,66
438,Russell Dickerson,Southern Symphony,4nAE5UQFlXguukpVQoX7E4,60
439,Clara Mae,Alright (feat. Russell Dickerson),1h8X2tLPGk35kQ5hRY4rul,63
440,Russell Dickerson,Forever For A Little While,2GqSBgtyk6MNnrAyiu66LQ,52
441,Russell Dickerson,"All Yours, All Night",4w7fZLpsRfTNlIz59KlSlW,51
442,Chris Stapleton,Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx,79
443,Chris Stapleton,Starting Over,3TNSVsiFngfe68UJpMq1oS,77
444,Chris Stapleton,You Should Probably Leave,2UikqkwBv7aIvlixeVXHWt,75
445,Chris Stapleton,Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ,71
446,Chris Stapleton,Starting Over,3K07bGe8iljQ3mOKArHLDo,71
447,Chris Stapleton,Parachute,5jROdl6MhcmP3O7h2sVgtw,70
448,Chris Stapleton,Millionaire,68JS5SFTnW5Yv9Vzw81Jf0,69
449,Chris Stapleton,Devil Always Made Me Think Twice,3olGkpomYOWwRZsbFTZqiX,68
450,Chris Stapleton,Fire Away,5j4hSQH0KaAc8f6cimnXIT,68
451,Chris Stapleton,Cold,24nhOvYX2gk3txBbMzXeUB,68
452,Jon Pardi,Ain't Always The Cowboy,77XoAnllT85lmR9WP0D8dS,73
453,Jon Pardi,Night Shift,0bPnT6i9H1p8Vd85GS6Z7I,72
454,Jon Pardi,Heartache On The Dance Floor,0w3Q14i073jLoew1hgJkwD,71
455,Jon Pardi,Head Over Boots,4ly1QBXEwYoDmje9rmEgC4,72
456,Jon Pardi,Dirt On My Boots,7f08qp3HROTkfrtNpiYGGo,72
457,Thomas Rhett,Beer Can’t Fix,7idmHTAQQPUFqdjXkoooXD,72
458,Jon Pardi,Heartache Medication,5qdQPrWmZv8xYhMJCDrdHF,67
459,Jon Pardi,Heartache Medication,6ZvAXIWw3rw8WR0Xlmifri,63
460,Jon Pardi,When I've Been Drinkin',59O0lOCAMdBugXQrEGR6A6,59
461,Jon Pardi,She Ain't In It,1Be8liECvEP5NYZjYvukbI,58
462,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
463,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
464,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
465,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
466,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
467,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
468,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
469,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
470,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
471,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
472,Trey Lewis,Dicked Down in Dallas,1yhft6ZqYadd4GOrKrmK3a,75
473,Trey Lewis,Whole Lotta Nothin,6kMR9K6qQqas6SoGIkbwkj,55
474,Trey Lewis,Lying Ex to Me,6jZFf5GJJboJbLUVpkHHBC,51
475,Trey Lewis,Whiskey Miss Me,6NVtHzig9V82yR1xdz2QHt,48
476,Trey Lewis,Dearest Darlin,7MIgdStrKqwSMHli4uT2Yu,44
477,Trey Lewis,Back to Birmingham,4Cy9sOoaWRyPzAoaVQ6mkS,42
478,Trey Lewis,My Way,4b52lQ97Hsym0EfmhEErPc,40
479,Trey Lewis,Told You,7gaf0vNkT1oNU02NFeYaRK,39
480,Trey Lewis,Country Boy Crazy,02tLx2b8iDqYPDlyjpLnri,38
481,Trey Lewis,Breathless,7cymREUXT3Pq8dkiIQUG88,36
482,Dan + Shay,"10,000 Hours (with Justin Bieber)",2wrJq5XKLnmhRXHIAf9xBa,86
483,Dan + Shay,I Should Probably Go To Bed,5ovVcYo2MvjVydFwFyaaqy,79
484,Dan + Shay,Speechless,3GJ4hzg4lrGwU51Y3VARbF,76
485,Dan + Shay,Take Me Home For Christmas,72HP2M4jjw4t0AIGdEVGEF,78
486,Dan + Shay,Tequila,42fw0rxRO2xbesF6mJfd4Y,75
487,Dan + Shay,All To Myself,08tq1XcHwVt5PHXUo87i0D,70
488,Dan + Shay,Tequila,7Il2yWQmsqKgSkLQvHTPUI,70
489,Dan + Shay,Christmas Isn't Christmas,6DeGFcrDiYDuyV7e7KnqPd,70
490,Dan + Shay,From the Ground Up,0lQJBl9YEsoMtE8D4yTE9g,67
491,Dan + Shay,Speechless,7q7jyVU0f0hnod8tsaUmxg,65
492,Tate McRae,you broke me first,45bE4HXI0AwGZXfZtMp8JR,94
493,Tate McRae,One Day,27r2uANqwK7XbsiAZnzf9e,77
494,Tate McRae,stupid,4k3uABcX9iaGlt5pRJhumi,77
495,Tate McRae,lie to me,4f9IfFvBFm7Gsf1IVEudyf,79
496,Tate McRae,that way,7l97ElWmIdVHWUaOeeU5ZC,75
497,Tate McRae,Teenage Mind,70vdb3Nf9sUaOax5c6phOT,72
498,SAYGRACE,Boys Ain't Shit (feat. Tate McRae & Audrey Mika),7tMEUrMaMzE0YptCGfsXzt,70
499,Tate McRae,r u ok,7rq1zCf90CnU7OalBLIgNp,66
500,Tate McRae,tear myself apart,57m2Kve0xnAgYVAPxMLKHS,66
501,Tate McRae,vicious (feat. Lil Mosey),7nIPkUEV3HYE7yzXHvGOVB,66
502,Luke Combs,Forever After All,6IBcOGPsniK3Pso1wHIhew,85
503,Luke Combs,Beautiful Crazy,2rxQMGVafnNaRaXlRMWPde,81
504,Luke Combs,Better Together,6gdLyYNuhWBzqwlOFSsXC7,80
505,Luke Combs,Beer Never Broke My Heart,7aEtlGHoiPAfRB084NiDmx,78
506,Luke Combs,When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,78
507,Luke Combs,Hurricane,6xHI9KjUjYT0FPtGO8Mxa1,77
508,Luke Combs,She Got the Best of Me,698eQRku24PIYPQPHItKlA,76
509,Luke Combs,Without You,3zxAw8PaqpeGZ3Pakkxv3J,75
510,Luke Combs,Lovin' On You,0nYvjcSlCgjcwogQAwIwNp,75
511,Luke Combs,Even Though I'm Leaving,5Fhe63YOMZsGdB3CgCDuBi,75
512,CJ,Whoopty,5vGLcdRuSbUhD8ScwsGSdA,91
513,CJ Music,Secret Tunnel,4cjavUBMzPufoKM8718BFv,56
514,Joey Bada$$,Hardknock,3QbsrWxq3JyNov94VzbNdB,53
515,CJ,Whoopty,11bH4JJgAPA8XZzE0gtQjQ,51
516,CJP. New York City Rap Star,Spanish Girl from the East Side,3NL3drhbi7aqrBml15NFzx,46
517,CJ,On Me,5P0qYlNGFiI3rZoEzxXDGj,53
518,Summer Salt,Revvin' My Cj7,6PVx8IYQJdeLa2AIJnnFrj,60
519,Joey Bada$$,Don't Front,24TUPoKOVqKT1hZHV63FUV,47
520,CJ Music,The Avatar's in Love,1QnKinp31HASMynna89WxM,45
521,CjayQ,Wonderful Day,6rAUkkM3deCh5yuyaM3Znp,45
522,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
523,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
524,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
525,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
526,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
527,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
528,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
529,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
530,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
531,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
532,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
533,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
534,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
535,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
536,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
537,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
538,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
539,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
540,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
541,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
542,Morgan Wallen,7 Summers,0tbjiOUl4k492KPdWZS9sy,82
543,Morgan Wallen,Somebody’s Problem,0SErdEdRcVX1uJCf1eTGYH,81
544,Morgan Wallen,More Than My Hometown,0eBXyY4SatzpE7opnzgXvz,81
545,Morgan Wallen,Whiskey Glasses,6foY66mWZN0pSRjZ408c00,81
546,Morgan Wallen,Chasin' You,5MwynWK9s4hlyKHqhkNn4A,80
547,Morgan Wallen,Cover Me Up,7Jd0VVrzeTTWipxSzJ81aC,78
548,Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,79
549,Morgan Wallen,Still Goin Down,096YtKWNRXdmYKFLelSBto,77
550,Morgan Wallen,This Bar,3746VOqCr3ys3lQdhmDoyH,75
551,Morgan Wallen,Livin’ The Dream,2L4YgbxxwmwafMqLIjSx8q,75
552,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),2Z8yfpFX0ZMavHkcIeHiO1,93
553,Shawn Mendes,Wonder,5KCbr5ndeby4y4ggthdiAb,91
554,Shawn Mendes,Teach Me How To Love,5LZtB6nxvjIhUoElp3Zqk0,80
555,Shawn Mendes,Señorita,0TK2YIli7K1leLovkQiNik,85
556,Shawn Mendes,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,83
557,Shawn Mendes,Call My Friends,6KVxMOxlSYpC5nrvyWhYhx,74
558,Shawn Mendes,Dream,0bZFa5DZcx9HWx25m2Nd19,74
559,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),1HbA4N1MiOsPthALesGFR1,77
560,Shawn Mendes,Wonder,6ZuahEctZD6w75peme58hm,76
561,Shawn Mendes,Higher,7nuQ1LgM6l5FLaJmlODoqj,75
562,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
563,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
564,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
565,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
566,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
567,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
568,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
569,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
570,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
571,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
572,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
573,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
574,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
575,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
576,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
577,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
578,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
579,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
580,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
581,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
582,Ariana Grande,positions,35mvY5S1H3J2QZyna3TFe0,97
583,Ariana Grande,34+35,6Im9k8u9iIzKMrmV7BWtlF,94
584,Ariana Grande,Santa Tell Me,0lizgQ7Qw35od7CYaoMBZb,94
585,Ariana Grande,pov,3UoULw70kMsiVXxW0L3A33,90
586,Ariana Grande,motive (with Doja Cat),5GkQIP5mWPi4KZLLXeuFTT,86
587,Ariana Grande,just like magic,7Dx9Z6Aon1qPS2N0rHSWTe,83
588,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,89
589,Ariana Grande,off the table (with The Weeknd),7E1jVNoWuemqUryI4FxsVD,83
590,Ariana Grande,safety net (feat. Ty Dolla $ign),14gkWVFMwdxBMyqBw1wmIg,82
591,Ariana Grande,nasty,0sci7ppTZFm4mjcH3nu8yO,82
592,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
593,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
594,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
595,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
596,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
597,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
598,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
599,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
600,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
601,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
602,Lady A,Champagne Night - From Songland,48F2xnWq3LuzYWML327Z2r,72
603,Lady A,What If I Never Get Over You,0qkdE1C0ufnUISKwhg8Wh6,70
